MS:1000894_[sec]	MS:1000285	S/N	peak_count
0.4541	405907	30.0619	216
2.9198	1489488	2.93591	3795
5.7397	6490482	2.45262	2570
6.80980000000002	15043389	2.2828	2240
7.73059999999998	19249300	2.26188	2673
8.62969999999998	26863434	2.28486	2775
9.51970000000002	17987176	2.21576	3903
10.4898	23329162	2.23665	4957
11.4397	28496098	2.26438	5238
12.3897	25418270	2.20125	4646
13.3397	32549368	2.18568	5405
14.2699	32603988	2.24869	5291
15.2098	32445870	2.20224	5174
16.1397	37765928	2.22095	5735
17.0597	42002980	2.19345	6049
17.9898	42472076	2.18874	5860
18.9097	42773884	2.16378	5866
19.8197	43340704	2.20344	5742
20.7397	48214216	2.15671	6050
21.6497	46113712	2.21685	6101
22.5697	42082912	2.15974	5789
23.4798	40669332	2.16216	5740
24.3997	45772976	2.12807	5766
25.2997	46978676	2.17965	5838
26.2098	35491056	2.12935	5693
27.1397	35085376	2.15334	5923
28.0798	30659788	2.1788	5738
29.0297	29915752	2.1311	5504
29.9797	33586656	2.16863	5525
30.9198	33242982	2.12947	5238
31.9775	26859862	2.15971	4718
32.8901	26404618	2.18848	4553
33.9301	23116990	2.16738	4322
34.9803	22779052	2.1587	4388
36.0301	19876088	2.13258	3999
37.09	18196298	2.12594	3915
38.16	5506585	2.04545	1476
39.2301	14271946	2.14857	3450
40.3101	15273882	2.16768	3669
41.4	13209745	2.10284	3306
42.4801	14442003	2.14345	3543
43.5602	14491313	2.09492	3507
44.6501	12196635	2.12019	3440
45.73	12278197	2.07437	3258
46.82	13686854	2.12892	3411
47.9003	13267264	2.13094	3175
48.9701	12230240	2.13847	3096
50.05	12973733	2.09104	3128
51.12	12449823	2.06925	2775
52.1901	13126532	2.06032	2737
53.2301	13946951	2.09956	2712
54.28	14568033	2.06203	2561
55.3101	15547136	2.07095	2500
56.33	18666776	2.09601	2465
57.3568	19143470	2.05479	2358
58.2658	22019326	2.09496	2165
59.2001	47087092	2.04303	1805
60.1501000000002	11739466	2.05863	739
61.1101000000002	28651638	2.07712	1486
62.0601	28370608	2.05284	1360
63.0199999999998	28860612	2.04627	1239
63.9601000000002	31110074	2.09655	1198
64.9102999999998	29386238	2.04235	1078
65.8501000000002	28822686	2.0365	1072
66.8001	27289702	2.11922	1017
67.7500000000002	23944216	2.14369	1069
68.6901	19909454	2.11842	1149
69.6502999999998	17101926	2.09392	1233
70.6399999999998	12726299	2.15849	1177
71.5900999999998	10772975	2.07078	1384
72.6001000000002	8789167	2.0738	1309
73.5901000000002	7106908	2.10988	1248
74.6101000000002	5764000	2.14821	1182
75.63	5451695	2.1226	1126
76.6600000000002	7907809	2.10937	1238
77.67	4365798	2.13967	1087
78.7201000000002	4144261	2.14823	1133
79.7800999999998	4540688	2.14488	1118
80.8300000000002	3716315	2.23335	1126
81.9100999999998	3290826	2.28436	982
82.9900999999998	3351363	2.28364	1035
84.0901000000002	3466389	2.25111	1097
85.1701999999998	3298162	2.19951	1086
86.2702999999998	3479694	2.20341	1147
87.3601000000002	3614981	2.27998	1116
88.4500999999998	3565563	2.21758	1202
89.5768000000002	3852966	2.20922	1173
90.5397	3778346	2.16087	1212
91.4998000000002	3189065	2.22092	1075
92.4898000000002	4341784	2.20035	1138
93.4396999999998	2976841	2.32891	1023
94.4598	2883142	2.28382	1058
95.4496999999998	2851750	2.29721	1056
96.4597000000002	2598964	2.39141	997
97.4797999999998	2258614	2.42316	889
98.5197	2188064	2.54129	897
99.5497000000002	2097476	2.50568	901
100.6097	1983754	2.6158	843
101.6498	1861268	2.60409	800
102.6998	2073509	2.43094	914
103.7497	1950618	2.63918	790
104.7897	1826263	2.74311	769
105.8397	1821292	2.80648	728
106.8897	1943463	2.68464	811
107.9398	1752433	2.71053	738
108.9897	1867288	2.81165	761
110.0398	1747395	2.88429	695
111.0997	1621057	2.97896	649
112.1597	2732472	2.01069	1388
113.2097	1358032	3.14119	688
114.3497	1348481	3.00601	728
115.4798	1373064	3.18158	670
116.6197	1426629	3.07523	710
117.7097	1423399	3.2368	718
118.8497	1350631	3.13595	698
119.9797	1297094	3.23228	665
121.1098	1249221	3.33508	612
122.2497	1250610	3.21127	664
123.3897	1262167	3.24387	675
124.5397	1164703	3.3603	645
125.7197	1264160	3.36911	689
126.8697	1316790	3.32681	689
128.0197	1230120	3.48558	645
129.1797	1154577	3.49481	583
130.3397	1259529	3.31856	686
131.4798	1206257	3.44546	626
132.6397	1205407	3.75088	578
133.7797	1174426	3.77007	580
134.9397	1093167	3.72103	554
136.1097	1203860	3.71731	579
137.2597	1095859	3.81836	557
138.4297	1142139	3.93753	560
139.5997	1112537	3.75359	575
140.7697	1216912	4.03752	527
141.8997	1673928	3.70139	514
142.9197	1092569	3.97839	538
144.0997	1101999	4.07786	561
145.2697	1034255	4.1665	506
146.4597	1023769	4.01987	523
147.6197	1026415	4.34948	497
148.8197	1001338	4.16203	494
149.9997	949168	4.08391	499
151.1997	991587	4.13468	518
152.4098	1036804	4.37925	515
153.5998	1060563	4.35397	495
154.7697	1005317	4.42451	494
155.9597	1088566	4.20764	489
157.1	955245	4.28386	510
158.3097	1534323	4.17101	459
159.3497	1146994	4.40337	487
160.4798	986449	4.74226	459
161.6697	1041839	4.40315	514
162.8697	994371	4.64709	471
