MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
247.1604	604.050231933594	2	1.95029	34
248.1684	508.036285400391	2	1.32391	28
250.5699	588.075866699219	2	1.88993	41
254.5812	492.061096191406	2	2.59858	63
263.39140000002	700.064270019531	2	1.25054	19
265.7097	692.078918457031	2	1.45189	21
270.41689999998	500.049774169922	2	1.2618	25
284.67	892.089477539063	2	1.3122	25
288.0957	796.078308105469	2	1.86235	32
306.21040000002	404.035308837891	2	3.65763	52
487.8315	404.036926269531	2	2.41364	30
529.7937	553.466369628906	2	2.1572	26
542.88400000002	430.994689941406	2	16.2131	74
580.63909999998	553.465026855469	2	2.19491	33
608.07550000002	500.048858642578	2	6.85943	20
618.3612	692.078491210938	2	9.90398	26
627.6786	604.049011230469	2	1.25134	21
645.6204	500.049102783203	2	1.54468	27
678.8019	527.009033203125	2	3.11269	20
729.04960000002	500.048553466797	2	1.19717	27
783.18469999998	500.049682617188	2	2.70042	23
846.86680000002	430.994506835938	2	12.5472	92
859.9626	404.03466796875	2	1.70812	23
872.679	561.452026367188	2	2.74602	25
893.6865	500.049255371094	2	2.42475	20
926.67220000002	430.994262695313	2	13.7252	101
939.85780000002	561.451171875	2	1.64335	23
1002.35320000002	561.450561523438	2	9.28956	27
1031.4282	404.034698486328	2	1.63164	29
1047.09220000002	430.994659423828	2	12.5943	114
1091.15140000002	649.479797363281	2	19.5507	21
1207.66240000002	553.464416503906	2	2.26185	37
1341.0321	527.009582519531	2	3.55714	32
1399.57039999998	527.010437011719	2	5.033	33
1417.20070000002	553.462646484375	2	4.93152	52
1456.36429999998	649.477172851563	2	2.59307	34
1476.7116	641.997497558594	2	13.7757	24
1501.794	553.968688964844	2	5.14677	67
1532.76859999998	527.011840820313	2	1.79274	36
1570.00000000002	553.465087890625	2	2.51098	45
1611.22210000002	527.0107421875	2	1.75442	33
1658.51590000002	527.01123046875	2	1.93931	32
1675.31350000002	553.467041015625	2	2.31243	45
1691.09059999998	553.969116210938	2	3.21423	61
1760.63809999998	649.483703613281	2	1.52015	27
1789.8396	545.47607421875	2	3.79158	70
1806.58540000002	553.46826171875	2	2.04908	37
1887.72070000002	553.966857910156	2	2.88896	42
1941.0753	515.956848144531	3	11.5481	419
1966.83640000002	515.95703125	3	11.288	354
2053.0842	525.300354003906	3	10.0084	493
2073.5703	525.30126953125	3	10.6368	422
2083.038	472.314300537109	2	11.0468	142
2323.26079999998	419.927001953125	3	14.5124	254
2373.02329999998	416.757080078125	2	19.3124	181
2394.91150000002	416.757080078125	2	19.3205	150
2435.0919	400.993041992188	4	18.3571	308
2447.43409999998	463.606689453125	3	14.4738	331
2458.16530000002	400.993194580078	4	16.9538	262
2471.82610000002	448.277984619141	3	11.2223	239
2475.3825	548.957153320313	3	14.4285	298
2495.66599999998	434.779907226563	2	18.2191	154
2517.16189999998	434.779571533203	2	15.6825	222
2533.66210000002	507.307250976563	2	9.36675	146
2549.53420000002	515.749389648438	2	11.1409	156
2582.02810000002	526.360717773438	2	11.8592	131
