MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
246.4233	796.078552246094	2	1.32409	27
248.2338	500.049743652344	2	1.44118	25
249.2625	604.049926757813	2	2.32973	23
249.92239999998	508.036773681641	2	1.29146	26
251.01640000002	492.060333251953	2	2.29547	51
253.9818	588.074768066406	2	1.36215	23
256.79239999998	700.064208984375	2	1.34576	26
260.46850000002	692.077270507813	2	1.45804	25
263.4147	892.09228515625	2	1.54288	33
264.9924	718.533508300781	2	1.17743	18
268.8027	604.049865722656	2	1.70349	22
269.88970000002	508.03564453125	2	1.62743	24
271.00879999998	796.07666015625	2	1.36393	27
272.28790000002	492.060882568359	2	1.96029	39
274.90060000002	588.074951171875	2	1.3846	18
277.893	500.049377441406	2	1.32204	28
278.78839999998	700.063659667969	2	1.29559	27
285.17149999998	684.089904785156	2	8.66884	67
289.6635	492.061157226563	2	2.76037	49
299.14090000002	692.077941894531	2	1.46168	26
314.81230000002	500.049407958984	2	1.21569	21
327.39070000002	527.010009765625	2	3.83884	38
344.41390000002	700.066711425781	2	2.01792	32
347.0034	492.061462402344	2	3.17215	47
351.5826	588.07421875	2	1.20352	20
357.37339999998	700.062377929688	2	1.78156	20
367.6188	692.076782226563	2	2.19329	26
371.37130000002	780.10107421875	2	1.15228	21
386.9316	508.036956787109	2	1.33979	31
428.4828	527.009948730469	2	4.1953	43
443.71279999998	596.064453125	2	1.24502	29
451.758	527.010437011719	2	4.60416	36
471.55570000002	500.050140380859	2	2.95363	27
509.1717	604.051818847656	2	1.25165	30
518.08540000002	527.009765625	2	3.91157	36
556.07029999998	508.036773681641	2	2.05571	34
582.72799999998	604.052917480469	2	1.86046	30
673.21399999998	508.0361328125	2	2.43515	29
688.7769	588.077209472656	2	2.74937	29
694.48459999998	492.061370849609	2	2.94007	47
699.46549999998	508.036743164063	2	1.33576	20
702.5844	500.050262451172	2	3.36694	20
703.82380000002	604.051208496094	2	1.3213	13
706.85380000002	700.063537597656	2	1.86118	28
710.1666	527.009155273438	2	5.77598	29
715.1235	588.077575683594	2	1.28353	30
729.13960000002	527.01123046875	2	5.05721	33
825.22420000002	500.050048828125	2	3.04191	35
1261.0398	425.221832275391	4	13.6293	404
1322.8404	521.281555175781	3	13.7748	431
1344.999	521.281066894531	3	13.5946	373
1350.74179999998	597.282348632813	4	8.41102	461
1402.09759999998	477.254913330078	4	9.57364	501
1419.7071	570.291381835938	2	6.07866	239
1433.61229999998	477.254211425781	4	9.18935	458
1441.13020000002	570.289855957031	2	6.66246	328
1455.19099999998	527.260620117188	2	7.03972	328
1469.09950000002	570.289184570313	2	5.89389	230
1483.51690000002	459.53759765625	4	11.814	345
1493.51110000002	527.259399414063	2	8.72735	348
1509.28339999998	472.252868652344	2	8.22035	246
1519.41580000002	527.258544921875	2	8.45894	404
1543.9737	507.811248779297	2	4.06682	176
1564.82059999998	411.251831054688	3	10.2719	390
1579.0398	575.302001953125	3	6.24437	402
1586.0403	411.251708984375	3	8.28264	345
1612.0017	499.610961914063	3	11.1623	325
1623.51	467.756622314453	4	10.657	411
1631.26870000002	682.325866699219	2	4.93799	329
1640.96389999998	682.329284667969	2	4.8397	348
1652.3625	550.6044921875	3	9.05891	453
1660.63939999998	589.31787109375	3	13.0996	523
1664.64490000002	426.881286621094	3	8.16288	376
1668.963	489.251861572266	3	8.56917	434
1676.18440000002	436.575317382813	3	10.6498	335
1678.85539999998	442.239837646484	4	15.2383	325
1681.08979999998	589.318115234375	3	12.4151	433
1683.80359999998	542.277160644531	5	11.2184	487
1687.59790000002	426.881469726563	3	8.34481	400
