MS:1000894_[sec]	MS:1000040	MS:1000041	S/N	peak_count
0.474195343	464.174926757813	2	66.2505	396
0.767692479	722.842590332031	2	12.2139	495
1.209279103	468.238922119141	2	30.3378	404
1.498397551	506.191162109375	2	34.9636	394
1.918887135	367.148590087891	2	39.9007	398
2.209755903	349.072845458984	2	39.0507	373
2.627384224	758.222473144531	2	9.26789	326
3.156741215	383.583618164063	2	29.2048	292
3.445763583	636.148681640625	2	17.5276	357
4.000470799	407.056884765625	2	38.5589	342
4.292145232	499.13232421875	2	28.5014	351
4.715824671	479.18017578125	2	31.4704	342
5.0014656	548.2082	2	23.6762	363
6.30216819100002	381.040985107422	2	35.2556	342
6.592575183	839.250244140625	2	7.39588	279
7.02115449499998	574.152893066406	2	17.1927	350
7.54817614300002	393.059356689453	2	46.0944	341
7.83822571099998	411.26025390625	2	77.3335	417
8.39312023900002	435.075714111328	2	40.7026	345
8.683543359	417.249938964844	2	22.7832	370
9.10773276700002	836.388000488281	2	6.05585	305
9.63847041499998	549.136474609375	2	20.584	318
10.163348703	500.190887451172	2	24.9169	330
10.682571439	512.191040039063	2	25.751	312
10.973273343	451.233551025391	3	19.8436	353
11.395673311	434.118011474609	2	25.7542	307
11.679691055	491.179931640625	2	17.1861	328
12.22404672	677.197326660156	2	15.7198	313
12.75714744	454.115386962891	2	19.6268	295
13.273763967	470.1746	2	38.0034	291
13.791411088	491.133911132813	2	17.6163	319
14.30740272	494.879669189453	3	19.9893	345
15.221840095	533.276672363281	2	24.636	367
15.746218655	342.047607421875	2	45.6203	274
16.258577471	586.157775878906	2	19.2696	333
19.434743183	784.220825195313	2	5.52969	185
20.358221455	879.24462890625	2	4.0377	197
20.644941935	823.288024902344	2	6.15729	240
21.200733903	920.275329589844	2	5.05892	174
21.486875295	662.191528320313	2	8.48938	267
22.431549231	822.787170410156	2	5.86666	165
22.960794943	718.200134277344	2	5.74462	222
24.257263312	409.185821533203	2	22.5052	327
25.535982	916.0201	2	3.01984	150
26.069850783	496.2236	2	11.019	205
26.593621423	1001.3007	2	3.42836	98
27.519805775	382.639221191406	2	20.0486	195
27.804577727	879.746887207031	2	3.32127	100
29.517137328	379.169342041016	2	22.2567	292
30.434740351	1001.30145263672	4	3.8595	109
30.970488143	451.201721191406	2	15.7871	284
31.495004591	388.0946	2	18.1534	288
32.401211808	920.778137207031	2	4.0556	91
34.457919056	731.188842773438	2	5.11147	210
36.536601775	1082.32739257813	2	3.27523	67
36.817768175	1001.80187988281	2	3.23784	81
37.763327408	376.639007568359	2	16.6131	182
39.052445183	341.017883300781	2	48.6276	237
39.967426831	425.112762451172	2	15.876	283
40.494030303	797.210205078125	2	4.12251	135
42.564344111	863.231567382813	2	4.09696	159
45.036412336	1047.29895019531	2	3.14137	74
46.733624464	963.319396972656	2	5.08531	81
47.664482655	659.111633300781	2	12.8598	207
49.360199679	769.3411	2	3.74038	100
49.888568895	546.1437	2	12.5355	238
50.411549167	604.736389160156	2	7.80088	154
52.499744719	376.639221191406	2	15.5895	153
52.783024911	734.288024902344	2	6.19959	170
54.121081168	496.739898681641	2	10.9983	154
55.782423392	991.334655761719	2	2.91364	92
56.706781951	948.779846191406	2	2.84917	60
57.235520991	905.2705	2	3.33168	87
58.540864319	554.206848144531	2	21.7651	203
59.464962783	482.666198730469	2	10.5164	147
59.748596735	549.706787109375	2	7.29245	135
60.3063241270002	563.213134765625	2	14.9129	220
61.216422447	662.1649	2	5.21771	149
62.144282127	376.1689	2	16.3871	161
63.059255616	450.080505371094	2	19.3869	188
63.3426667840002	619.1965	2	6.07114	147
66.9691775830002	945.264892578125	2	3.37631	93
67.8982684789998	395.142425537109	2	19.3961	232
68.1868163350002	981.275329589844	2	2.68933	89
68.6057583349998	782.3049	2	5.15388	80
70.308716559	769.845886230469	2	3.36005	76
70.8378540949998	377.707672119141	2	17.0884	149
71.1212931349998	471.763092041016	2	7.96668	164
72.4577917909998	990.8409	2	3.02827	116
75.29298024	439.201721191406	2	17.0289	256
80.428406496	718.700744628906	2	3.75302	85
80.7116796790002	779.225646972656	2	7.04949	159
83.6004153910002	394.185638427734	2	16.6381	229
88.3574326549998	424.190582275391	2	21.0469	249
89.643666495	515.144104003906	2	15.3197	194
90.9330016159998	657.8271484375	3	6.11251	171
91.8696066070002	560.206787109375	2	38.9637	249
92.1615026869998	633.16748046875	2	30.84	237
92.5858431349998	415.164459228516	2	32.1693	274
93.4926869110002	588.718139648438	2	11.4724	167
93.7802387029998	850.265930175781	2	4.21421	183
94.335425775	485.1796875	2	17.0705	212
94.620355695	380.124847412109	2	49.1605	235
95.039155263	661.1622	2	4.90828	149
95.3229143830002	709.2176	2	7.1041	186
95.8715206390002	406.185485839844	2	17.0154	227
100.251038096	901.302673339844	2	3.65639	138
101.177420992	663.172058105469	2	8.57032	207
101.716389872	711.188110351563	2	7.38961	201
106.480651423	533.195434570313	2	18.4084	252
107.787875551	705.199890136719	2	8.21326	165
109.096714943	492.684906005859	2	9.91692	139
111.169668591	620.171203613281	2	9.40841	208
112.10402192	836.880615234375	2	6.50853	247
113.039376608	830.320617675781	2	5.66668	198
114.366094144	620.171142578125	2	11.7845	225
115.289704127	399.221130371094	2	65.8821	264
116.566549247	350.12060546875	2	34.2142	217
117.47640168	407.752349853516	2	15.4616	213
120.702326831	464.1748046875	2	41.1308	222
123.110777503	758.222534179688	2	6.96161	225
123.642143136	673.298828125	2	10.354	265
124.949987072	506.191040039063	2	21.2826	253
126.251830543	393.6825	2	18.4573	246
127.140809215	548.2082	2	16.3801	211
127.663817199	776.3045	2	4.45874	137
128.195067712	479.179931640625	2	16.7754	221
128.480106575	839.249694824219	2	6.17211	222
129.418884143	690.164794921875	2	7.44184	207
130.715238047	512.190979003906	2	58.052	242
132.794683311	377.076416015625	2	25.5345	206
133.310953792	367.169586181641	2	20.7098	293
133.836199296	475.211883544922	2	23.3672	245
134.124459519	491.179504394531	2	13.1508	233
135.438381999	575.212707519531	2	17.6333	243
135.728152495	836.388	2	6.47617	272
138.200558511	454.115600585938	2	20.9147	231
138.485973151	343.153686523438	2	25.6559	262
139.805027887	799.269226074219	2	4.7991	168
140.334893695	604.736450195313	3	10.7623	203
141.653735823	920.2763	2	3.57607	110
